x,y,shape
-0.282713554,-0.233965046,2
0.233903353,0.381393918,2
0.39074149,0.178040877,2
-0.150450905,-0.364897284,2
-0.146515824,-0.397007584,2
-0.255761176,0.403199963,2
-0.21777098,0.335424087,2
-0.242064922,-0.274843094,2
-0.172878721,-0.373413672,2
-0.293771131,-0.218182433,2
-0.343843149,0.232358134,2
0.234026652,0.311980563,2
0.159994954,0.359370493,2
0.247344754,-0.117575936,2
-0.075169217,0.369963927,2
-0.102260098,0.374665079,2
0.301491284,-0.184575144,2
0.370367678,-0.07608224,2
0.011988199,-0.35450039,2
-0.204589366,0.278413012,2
-0.369795754,-0.129186919,2
0.295362096,-0.282931713,2
-0.216585396,-0.286483921,2
-0.389499604,0.228499817,2
0.292893578,-0.24310434,2
0.143503585,-0.323966549,2
-0.040068731,-0.436774798,2
-0.299884421,-0.196486757,2
-0.046037101,0.419817866,2
0.405768972,0.193591522,2
0.393127113,-0.161915441,2
0.35595693,0.236891328,2
0.406328636,-0.102937761,2
0.208756837,-0.360986693,2
-0.155103586,0.436004821,2
0.418274555,-0.164735526,2
-0.197638296,-0.356147996,2
-0.373688312,0.139121932,2
-0.422244389,0.060321302,2
-0.288663414,0.234187015,2
0.241943209,0.34943573,2
0.327419138,0.057675795,2
0.273177463,-0.284783436,2
0.381978781,-0.203792097,2
-0.285170796,0.205785998,2
0.105675695,-0.447782254,2
-0.381380354,-0.172780941,2
0.287769888,0.13680949,2
0.312490129,0.201702355,2
-0.017946993,-0.319106573,2
0.291844353,0.291221605,2
0.427825616,0.069597919,2
0.31286493,-0.026781893,2
0.380432769,0.21077965,2
0.23140971,0.319852409,2
-0.015570156,-0.391980277,2
-0.278340361,0.296043128,2
0.271889483,-0.301582113,2
-0.317166069,0.044985683,2
0.332724564,0.124501609,2
-0.416141369,0.057558338,2
-0.103495805,-0.391563452,2
0.25871699,-0.298256075,2
-0.057032096,0.433767712,2
-0.478359788,0.103753669,2
-0.148144243,-0.314316577,2
0.229704991,-0.270484322,2
0.259753783,0.241482842,2
0.32076705,0.178224741,2
0.367371123,-0.124127087,2
0.370333396,0.008642703,2
0.157400153,0.305421229,2
-0.158182862,0.298179573,2
0.436047615,-0.11838378,2
0.377529527,-0.168181624,2
-0.235789518,0.301374797,2
0.101483881,-0.355486796,2
-0.044842578,0.413711373,2
-0.159311083,0.425799729,2
-0.243449987,-0.325105823,2
0.075231672,0.395433493,2
0.048872705,-0.452892966,2
-0.273182773,-0.342526479,2
-0.348416994,0.043041449,2
-0.394703045,0.10493358,2
0.239354446,-0.332870279,2
0.19702779,0.374763136,2
0.086527688,0.388438471,2
0.160538106,-0.290273582,2
-0.420086058,0.041958249,2
0.34545437,-0.249953524,2
0.476229269,-0.048147485,2
0.148926496,-0.425820158,2
0.432077352,0.017868328,2
0.387120486,0.105261928,2
0.07198345,-0.398447249,2
0.366116065,0.076757089,2
0.21482534,-0.297415512,2
0.36147159,-0.224552853,2
0.366856278,-0.177004067,2
0.3238521,0.235592844,2
-0.320091021,-0.151201044,2
-0.340150603,0.189270331,2
0.323117897,0.221285762,2
-0.406699471,-0.101277884,2
0.375008972,-0.189889834,2
0.215845788,0.356155111,2
0.299870424,-0.334381152,2
-0.227486497,0.34208775,2
0.092570805,-0.298984749,2
-0.370999046,-0.240586285,2
0.112673662,-0.419609863,2
-0.323854373,-0.286419584,2
-0.098678884,-0.40334845,2
-0.271453574,-0.301434673,2
0.087745893,0.405648485,2
0.202776661,-0.341324455,2
-0.169471727,0.339574977,2
0.366057742,0.059274071,2
0.173439252,-0.294861638,2
0.302560719,-0.250231656,2
0.438150552,-0.116722142,2
-0.373807199,0.16172107,2
0.370777091,-0.1552089,2
0.269224448,0.235351211,2
-0.030704217,-0.368969604,2
0.017653528,-0.343555331,2
-0.396062643,0.001538178,2
0.129033312,-0.428169692,2
-0.227509753,0.296150014,2
0.269830363,-0.257976737,2
-0.213222835,-0.378034324,2
0.205568545,-0.367244785,2
-0.295298157,0.22689587,2
-0.068448954,-0.399374758,2
-0.441936086,0.073461564,2
0.049002504,-0.389227607,2
0.412096181,0.032170896,2
0.166580372,0.38406218,2
-0.383477504,0.089583362,2
-0.135568935,0.364885521,2
0.395459801,0.022698625,2
0.459240594,-0.142923945,2
-0.138058239,0.410378139,2
-0.317545848,-0.232244709,2
0.155349149,0.437994597,2
0.128847456,0.422945386,2
-0.310202277,0.318630336,2
-0.244967844,0.27791502,2
-0.257333978,-0.331789688,2
0.22580968,-0.331551355,2
-0.017696304,-0.411547434,2
-0.273632833,-0.272884265,2
-0.309065265,0.236407774,2
0.323574588,-0.25064389,2
-0.168612146,0.313280516,2
0.211636041,-0.356773586,2
0.245637421,0.291550114,2
0.078914321,0.358311488,2
-0.274887896,-0.243373102,2
-0.115323209,0.415377271,2
-0.315914506,-0.232301291,2
0.303111577,-0.336960087,2
0.013821539,-0.282018947,2
0.413044009,0.030925811,2
-0.359550433,0.024919276,2
-0.10401876,0.296498128,2
-0.088601277,-0.407881001,2
9.10E-05,-0.369008287,2
-0.176125599,0.362547943,2
-0.435727387,0.109007968,2
0.057471004,0.411955345,2
-0.291382987,-0.279312279,2
0.375625803,0.062967084,2
-0.45753284,-0.133195577,2
0.434213483,0.083653192,2
-0.332368182,-0.343761453,2
0.111030801,0.377188698,2
0.275181537,0.337577213,2
-0.08385922,0.364598041,2
0.341363097,-0.162825764,2
-0.084454584,-0.350607701,2
-0.336594779,-0.152566265,2
-0.093396906,0.390095861,2
0.327100804,-0.072317972,2
-0.358235266,0.176712045,2
-0.309512043,0.147866189,2
-0.088012447,0.374054074,2
0.35119176,-0.262410509,2
0.14845404,0.406955058,2
0.314686922,-0.206969743,2
0.014147425,-0.423151407,2
0.441210498,0.016733177,2
-0.101791213,0.327119499,2
-0.337064841,-0.021329639,2
-0.428293368,0.066173213,2
-0.174822261,0.29069032,2
-0.414682849,-0.097374565,2
0.354034512,0.10324142,2
-0.202059734,0.351828525,2
-0.370205436,0.119960135,2
-0.329789939,-0.132987934,2
0.396110954,0.306426383,2
0.387908974,-0.301948371,2
-0.234161387,-0.296665002,2
-0.264799763,-0.245658966,2
0.404794552,-0.190668704,2
0.386619428,0.190366409,2
0.335433891,-0.074698619,2
0.035125264,-0.435179882,2
-0.050984432,0.372783093,2
-0.416019764,-0.168587062,2
0.240066076,0.255715184,2
-0.410924716,0.004325065,2
0.300466601,-0.322624609,2
0.008178048,0.459566793,2
0.369317071,0.164365364,2
-0.090621857,0.394708687,2
-0.337984427,-0.207193305,2
0.352253957,-0.285229177,2
-0.057952859,0.368767783,2
-0.360474063,0.133883436,2
0.271594648,-0.255832083,2
-0.040286357,-0.374282724,2
-0.353347647,-0.155691486,2
0.328785349,-0.18310126,2
-0.42121193,-0.099256876,2
-0.329311197,0.279717631,2
-0.451796313,-0.083072053,2
-0.136667084,-0.41086187,2
0.427467245,0.091373243,2
0.2986108,-0.061756394,2
0.424795925,-0.052651121,2
0.327748201,0.256056356,2
0.012434143,-0.451078538,2
-0.344664051,-0.169971693,2
0.346477602,-0.321147219,2
0.377890758,0.14615039,2
-0.435609585,-0.002007843,2
-0.273688081,-0.305640318,2
0.314257082,0.177211379,2
0.474965506,0.038037415,2
0.389911987,0.03198084,2
0.116841483,0.429867316,2
0.195516979,-0.26599181,2
-0.012489994,-0.376854646,2
-0.254829443,-0.362102864,2
-0.89766895,-2.030533014,3
-0.554751242,-2.026286684,3
-1.333690527,-2.005146864,3
-1.051352107,-2.197266336,3
-0.793370652,-1.998877175,3
-1.221447842,-1.976465514,3
-0.129213072,-2.095036985,3
-0.938804507,-2.175714798,3
-1.014532934,-2.035996065,3
-1.376912969,-2.312158956,3
-0.711010936,-1.832745289,3
-1.430973638,-1.930945018,3
-0.324788742,-2.097667032,3
-0.298445983,-1.998486582,3
-1.415735726,-2.016545418,3
-0.460209677,-2.166021337,3
-1.371835934,-2.087843438,3
-0.516426685,-1.903418416,3
-1.234757459,-2.115582131,3
-0.9138984,-2.075139571,3
-0.572651488,-2.074508436,3
-0.959844985,-1.877294751,3
-0.701898219,-2.019085799,3
-0.896386314,-1.944568925,3
-0.159367762,-1.922856687,3
-0.655191157,-2.03800668,3
-1.337223305,-2.112855139,3
-0.412126833,-1.982989822,3
-1.004541505,-2.035854233,3
-0.424425953,-1.855706151,3
-1.473308362,-2.051994686,3
-0.04943221,-2.031064209,3
-0.079124801,-1.931726254,3
-0.624298307,-2.066357842,3
-0.208664374,-2.001795055,3
-1.394666064,-1.950340898,3
-1.108760958,-2.04042747,3
-1.422344072,-2.121164881,3
-0.89969441,-1.968725628,3
-0.826084223,-2.027986186,3
-0.830439858,-2.201985513,3
-0.53068117,-1.973042114,3
-0.054447749,-1.986820075,3
-0.23689293,-2.167877127,3
-0.727028526,-2.05258795,3
-1.479064184,-2.017512462,3
-0.509705899,-2.055663076,3
-1.419708262,-1.944815159,3
-0.363145919,-2.157605151,3
-1.016104915,-2.095429277,3
-0.367744247,-2.044986342,3
-0.463380295,-1.85560936,3
-1.428967559,-2.015525409,3
-0.00363499,-2.102171891,3
-0.344453011,-1.846153025,3
-1.195286524,-2.023117597,3
-1.233434032,-1.944807614,3
-1.382996586,-1.887820596,3
-0.768959689,-1.959045461,3
-1.103732022,-1.869973847,3
-1.459589347,-2.079092127,3
-0.421161309,-1.840138055,3
-0.622733064,-2.182290027,3
-0.860899783,-2.097536311,3
-1.263841399,-2.058646066,3
-0.028267334,-1.976689045,3
-1.477998659,-2.047344862,3
-0.296523855,-1.941688902,3
-1.429187936,-1.957997055,3
-0.859818343,-1.932113909,3
-1.383451832,-1.851753897,3
-0.947675861,-2.142528404,3
-0.436466091,-1.903002502,3
-0.518912398,-2.026546577,3
-0.567173676,-2.080310555,3
-0.666339663,-2.17770341,3
-0.369972961,-2.084903689,3
-0.208198469,-2.029947822,3
-1.053909007,-2.194024448,3
-0.905065579,-2.036003279,3
-0.641813315,-1.948989381,3
-1.353114525,-2.129797042,3
-0.510476575,-2.00048474,3
-1.120923597,-2.134485223,3
-0.800839168,-2.005168419,3
-0.739555925,-1.910515021,3
-1.298684268,-2.217988227,3
-0.703325129,-1.769358357,3
-0.19413111,-2.116775036,3
-1.111332895,-1.905957028,3
-0.071484473,-1.79208984,3
-0.002052424,-2.094382402,3
-0.032607398,-2.067545415,3
-0.085752913,-1.897834967,3
-0.279074442,-2.081750343,3
-0.727902118,-2.095712073,3
-0.86137489,-1.841888072,3
-0.046043538,-1.82335572,3
-0.826208667,-2.022703516,3
-1.005051242,-1.771888981,3
-0.042707328,-3.053221809,4
-1.025716766,-3.049850048,4
-0.791031848,-3.115013958,4
-0.280869551,-2.987375908,4
-1.188205753,-2.95271361,4
-1.233241086,-3.018652522,4
-1.124411342,-3.161928645,4
-1.288896325,-3.040275905,4
-0.120679603,-2.958718776,4
-1.406266338,-3.07207194,4
-0.441889176,-3.059006523,4
-1.318027255,-3.116962662,4
-0.390521389,-2.940854335,4
-0.349159695,-3.066863895,4
-0.757611478,-2.683206235,4
-0.089722918,-2.898696058,4
-0.641169395,-3.016598732,4
-0.441701813,-2.999758353,4
-1.031110945,-3.071730198,4
-1.439145524,-2.971866197,4
-0.192207109,-2.99927181,4
-1.061437523,-3.172970023,4
-0.941710686,-3.184347362,4
-1.172479604,-2.939879697,4
-0.034789608,-3.231793757,4
-0.517129035,-3.038031207,4
-0.418017188,-2.83448351,4
-0.522076178,-3.166285505,4
-0.242242114,-2.970527033,4
-0.055336011,-2.843009856,4
-0.105033662,-2.94880531,4
-0.802232559,-2.87140976,4
-0.778087217,-3.096751475,4
-0.280299838,-2.936761065,4
-1.442145501,-2.981692133,4
-0.744640078,-2.864988388,4
-1.093421777,-2.751267233,4
-0.13681072,-2.98853383,4
-0.414756927,-2.890425964,4
-0.307082306,-3.040270987,4
-0.17161989,-3.035906971,4
-0.318831945,-3.055278823,4
-0.626271325,-3.135467498,4
-1.489179898,-2.992666114,4
-0.301043333,-3.003898853,4
-0.813860264,-2.927813012,4
-0.259244786,-3.021491896,4
-0.705315944,-3.091558493,4
-0.227929527,-3.012843854,4
-0.358949221,-2.815978951,4
-0.341042462,-2.954946874,4
-1.124387488,-2.972520632,4
-0.863856736,-2.894362358,4
-0.581126572,-2.820794572,4
-0.229132058,-2.828918078,4
-0.192996025,-3.043142893,4
-1.039420951,-3.007927686,4
-0.343551305,-3.036322504,4
-0.545571024,-3.020099047,4
-0.784669508,-2.954871807,4
-1.042132369,-3.047994198,4
-0.33427697,-3.116552518,4
-0.474581364,-3.023894397,4
-0.946418462,-2.855016535,4
-0.462286051,-2.814712613,4
-0.939443729,-3.04032315,4
-0.813063608,-2.917303168,4
-0.792661816,-3.01291349,4
-0.733660113,-3.012152689,4
-1.276369044,-3.067427328,4
-0.498371126,-3.15784338,4
-0.095591793,-2.81979236,4
-1.306479036,-2.919888319,4
-0.467964059,-3.179226473,4
-0.230552101,-3.034741873,4
-1.32387292,-2.844568407,4
-0.590788964,-2.989350721,4
-0.640544526,-2.980749108,4
-0.437486431,-2.915077203,4
-0.133276614,-2.900948539,4
-0.85090096,-2.937241779,4
-0.880348904,-2.958478451,4
-1.454759278,-2.852506094,4
-0.979036884,-2.829052793,4
-0.34070616,-2.97716404,4
-0.771215648,-3.020811688,4
-0.903910094,-2.998785424,4
-1.280744816,-2.965027734,4
-0.40230265,-3.067764464,4
-0.846672395,-2.935781732,4
-0.030424636,-3.128943804,4
-0.042128126,-2.777393275,4
-1.314124015,-3.248341936,4
-0.879599803,-2.982716572,4
-0.132055756,-3.005890415,4
-0.895423889,-2.94525477,4
-0.965077734,-3.04104736,4
-0.256550989,-2.759759484,4
-0.784874003,-3.014422094,4
-1.059194343,-2.997660356,4
-1.004780093,-0.704570429,5
0.645298875,-2.437964565,5
-0.119044314,-0.786918519,5
0.41541075,-0.025039366,5
-0.13226028,-3.353462155,5
1.342191375,-1.584517812,5
1.150222572,1.25387415,5
0.832521549,-1.774021056,5
-1.353382615,-2.42366798,5
0.41757128,-0.542330618,5
-1.056411359,-1.723000891,5
-0.228176052,0.483744628,5
-1.377274454,0.082048862,5
-0.338760506,-0.200241556,5
0.588199727,-2.425215801,5
0.715252433,-0.640796167,5
-0.516557359,-0.618777449,5
-0.403285969,-3.083458532,5
-1.401169982,-0.372166097,5
1.223103881,-0.699386754,5
-0.881545548,-2.058397239,5
1.199126709,-1.20864946,5
-1.020548472,1.04797323,5
0.608103373,-0.215902722,5
0.350655364,-2.277229315,5
1.166093156,-0.908875993,5
0.634135653,0.746845306,5
1.090422407,-0.967547817,5
-1.195652286,-1.511432715,5
-0.020780419,0.164805239,5
1.042006599,-1.465277342,5
-0.077278096,-1.230630049,5
0.538833934,-0.144190847,5
-1.122771883,0.779144332,5
0.277427412,-1.825342716,5
-0.601071237,-1.228879953,5
0.312840852,-1.069037317,5
1.33977135,-0.105868943,5
0.501845632,0.54040617,5
0.743662474,0.6911065,5
1.004335654,-1.227216916,5
-0.907012196,-0.068789037,5
-0.604993735,-1.873602629,5
-1.176208111,-1.537821373,5
0.054757831,-2.196944191,5
1.411261494,-2.100415818,5
1.492207623,-0.40878007,5
-0.582401799,-0.266287432,5
-1.085107472,-0.782722438,5
-0.132562889,-1.762214043,5
1.112412194,-2.72704357,6
1.069777449,-2.597345267,6
1.018090748,-2.437880974,6
0.983039717,-2.433743833,6
0.976547195,-2.565099025,6
0.864506931,-2.520873707,6
1.062995608,-2.320308835,6
1.044727015,-2.609877841,6
0.895595814,-2.322225791,6
0.981271443,-2.468305559,6
1.128729087,-2.395042358,6
1.127409281,-2.552628079,6
0.877883864,-2.612021254,6
1.080202191,-2.460174051,6
1.01268307,-2.45786932,6
1.038851486,-2.542515365,6
0.912780383,-2.587699101,6
0.979291301,-2.37000034,6
0.794158731,-2.633678676,6
0.926087668,-2.357075757,6
0.969337788,-2.559469312,6
1.130341763,-2.688268646,6
0.894134014,-2.281968877,6
1.030172019,-2.462122272,6
1.008997319,-2.606931283,6
0.863660775,-2.537514498,6
1.028252387,-2.579479772,6
1.158069945,-2.468487713,6
1.094004025,-2.486606061,6
1.113143023,-2.624055158,6
0.97863041,-2.474351946,6
1.09578389,-2.567407021,6
0.762919037,-2.436677265,6
0.874674139,-2.439763513,6
0.982515205,-2.503403369,6
1.010851159,-2.578970636,6
1.051692045,-2.547043555,6
1.072163439,-2.601281814,6
0.954005617,-2.416644673,6
0.951838845,-2.364597644,6
0.965072468,-2.494992729,6
0.943823403,-2.466311924,6
0.98752973,-2.520899887,6
1.087755233,-2.478154001,6
1.046334691,-2.312652479,6
0.956063466,-2.47382782,6
0.930758271,-2.366530548,6
0.989554721,-2.475225335,6
0.979200009,-2.637578486,6
1.121930841,-2.619053978,6
